GSS_CD,week_starting,max_cases,mean_velocity,mean_acceleration,area_type,GSS_NM,CTY19CD,CTY19NM,LAD19CD,LAD19NM
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000011,2020-03-30,31,2.5,0.6666666666666666,LAD,East Riding of Yorkshire,,,E06000011,East Riding of Yorkshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-23,1,0.2,0.0,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000012,2020-03-30,16,2.5,1.3333333333333333,LAD,North East Lincolnshire,,,E06000012,North East Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-23,3,0.4,0.25,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000013,2020-03-30,13,1.6666666666666667,0.8333333333333334,LAD,North Lincolnshire,,,E06000013,North Lincolnshire
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-23,10,1.2,-0.25,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000014,2020-03-30,21,1.8333333333333333,0.3333333333333333,LAD,York,,,E06000014,York
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-23,23,2.4,0.5,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000015,2020-03-30,105,13.666666666666666,0.8333333333333334,LAD,Derby,,,E06000015,Derby
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-23,22,3.8,0.25,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000016,2020-03-30,65,7.166666666666667,-0.5,LAD,Leicester,,,E06000016,Leicester
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-23,0,0.0,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000017,2020-03-30,2,0.3333333333333333,0.0,LAD,Rutland,,,E06000017,Rutland
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-23,41,5.4,1.75,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000018,2020-03-30,97,9.333333333333334,-0.16666666666666666,LAD,Nottingham,,,E06000018,Nottingham
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-23,7,0.8,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000019,2020-03-30,25,3.0,0.0,LAD,"Herefordshire, County of",,,E06000019,"Herefordshire, County of"
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-23,3,0.6,0.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000020,2020-03-30,34,5.166666666666667,1.5,LAD,Telford and Wrekin,,,E06000020,Telford and Wrekin
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-23,4,0.6,0.25,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
E06000021,2020-03-30,28,4.0,-0.16666666666666666,LAD,Stoke-on-Trent,,,E06000021,Stoke-on-Trent
